MLD,pMLD,activity
17.675,0.3535,0.072342126
20.55,0.411,0.06664061
21.625,0.4325,0.076938098
21.4375,0.42875,0.051774858
23.275,0.4655,0.011392654
23.2375,0.46475,0.045427376
23.225,0.4645,0.031818182
23.425,0.4685,0.06046046
23.55,0.471,0.045858865
23.6,0.472,0.010368893
23.275,0.4655,0.025963651
22.95,0.459,0.068548387
23.2,0.464,0.026357199
23.2,0.464,0.028802525
23.3625,0.46725,0.04858871
23.625,0.4725,0.065693431
23.7,0.474,0.076351216
23.5125,0.47025,0.096001624
22.7625,0.45525,0.026653307
22.875,0.4575,0.052457662
22.125,0.4425,0.069036367
22.325,0.4465,0.033482143
23.2625,0.46525,0.034135307
24.05,0.481,0.02150974
24.2125,0.48425,0.033011272
22.9125,0.45825,0.049859268
21.4125,0.42825,0.031547017
20.5375,0.41075,0.028137652
20.175,0.4035,0
22,0.44,0.043096405
21.525,0.4305,0.057114228
18.4375,0.36875,0.11276982
14.3125,0.28625,0.132912641
15.6375,0.31275,0.085176562
16.325,0.3265,0.130043947
16.925,0.3385,0.115531024
18.4875,0.36975,0.075399115
20.325,0.4065,0.024044147
20.025,0.4005,0.059894304
19.475,0.3895,0.0579653
19.6,0.392,0.046229187
19.525,0.3905,0.035628503
21.3375,0.42675,0.023274162
21.3625,0.42725,0.038085938
21.1125,0.42225,0.048670837
20.575,0.4115,0.055867002
19.525,0.3905,0.06827853
21.8,0.436,0.069143842
21.9625,0.43925,0.093502988
20.85,0.417,0.040220072
20.9,0.418,0.08121729
20.15,0.403,0.109982755
18.125,0.3625,0.142027356
19.65,0.393,0.162137516
19.8375,0.39675,0.155266629
21.6625,0.43325,0.125235051
20.525,0.4105,0.094808542
21,0.42,0.07896679
19.6125,0.39225,0.080838323
20.675,0.4135,0.041180895
20.6875,0.41375,0.048467046
20.8125,0.41625,0.045011253
21.0875,0.42175,0.095992544
20.475,0.4095,0.045704533
20.9375,0.41875,0.040068363
19.6,0.392,0.074249008
20.1375,0.40275,0.094208494
21.0875,0.42175,0.102420857
21.5875,0.43175,0.022552255
21.2125,0.42425,0.025495751
21.4875,0.42975,0.06244051
21.2875,0.42575,0
21.8125,0.43625,0
21.575,0.4315,0.055834729
21.75,0.435,0.047566167
22.1625,0.44325,0.048997773
22.1375,0.44275,0.072029935
22.025,0.4405,0.042500476
22.0375,0.44075,0.027011711
21.95,0.439,0.045955184
21.975,0.4395,0.01155423
21.375,0.4275,0.044162826
19.875,0.3975,0.084362934
21.85,0.437,0.063081892
22.1625,0.44325,0.060695781
22.2875,0.44575,0.067438819
21.5375,0.43075,0.059679499
20.4375,0.40875,0.031655993
20.6875,0.41375,0.063495072
20.2875,0.40575,0.032532627
20.2625,0.40525,0.0582561
20.675,0.4135,0.029928919
20.4875,0.40975,0.01010101
21.0625,0.42125,0.0376145
19.825,0.3965,0.027402474
19.9375,0.39875,0.109536576
19.6125,0.39225,0.09414616
20.0125,0.40025,0.067392134
20.15,0.403,0.060431101
20,0.4,0.069667319
19.2375,0.38475,0.03994544
20.05,0.401,0.052425665
20.0125,0.40025,0.027761486
19.65,0.393,0.034737473
19.95,0.399,0.043798527
19.9,0.398,0.032551557
18.8875,0.37775,0.053703334
18.625,0.3725,0.096253487
19.4875,0.38975,0.033636723
21.0125,0.42025,0.020759193
20.3875,0.40775,0.027292362
20.525,0.4105,0.03562341
20.9,0.418,0.050058434
19.675,0.3935,0.059562947
18.9875,0.37975,0.110436433
18.525,0.3705,0.114953632
18.9375,0.37875,0.122827804
19.1875,0.38375,0.057159694
20.1875,0.40375,0.120266824
20.1125,0.40225,0.135586481
19.8,0.396,0.109246976
20.15,0.403,0.113680909
19.2125,0.38425,0.10984252
19.325,0.3865,0.081155978
19.2125,0.38425,0.047282279
18.7125,0.37425,0.07654321
19.5875,0.39175,0.064034571
19.2375,0.38475,0.042665583
18.9875,0.37975,0.041928297
18.375,0.3675,0.074614761
17.8875,0.35775,0.183501006
15.85,0.317,0.191951075
16.1,0.322,0.178106864
17.3125,0.34625,0.099882721
16.725,0.3345,0.084884885
15.65,0.313,0.200955985
15.6375,0.31275,0.230007764
13.2625,0.26525,0.248195447
11.85,0.237,0.252663054
12.0875,0.24175,0.31940407
10.1625,0.20325,0.322837495
11.675,0.2335,0.294664795
12.2125,0.24425,0.207270185
12.3375,0.24675,0.299007676
12.9625,0.25925,0.287914056
14.3375,0.28675,0.291462032
15.0125,0.30025,0.284951188
15.6,0.312,0.230769231
15.1625,0.30325,0.265546218
13.6875,0.27375,0.216998525
15.275,0.3055,0.13358706
17.2,0.344,0.167762502
16.825,0.3365,0.121254776
17.1,0.342,0.07715736
16.65,0.333,0.073658437
15.825,0.3165,0.164004914
