MLD,pMLD,activity
8.1875,0.409375,0.109631148
8.2,0.41,0.063971341
6.6875,0.334375,0.126715945
6.5375,0.326875,0.182317408
6.5625,0.328125,0.143335192
7.5625,0.378125,0.234844347
7.05,0.3525,0.182713348
6.025,0.30125,0.078633406
6.1625,0.308125,0.118210863
6.4125,0.320625,0.151193634
5.4,0.27,0.225622407
5.4375,0.271875,0.185300207
6.1875,0.309375,0.101069519
7.15,0.3575,0.10832444
5.95,0.2975,0.048186528
6.075,0.30375,0.209748083
6.3125,0.315625,0.209761163
6.95,0.3475,0.075719334
6.9,0.345,0.153690597
5.275,0.26375,0.183413078
6.3625,0.318125,0.071717172
6.0125,0.300625,0.041429311
4.225,0.21125,0.16211878
4.85,0.2425,0.118822292
6.0125,0.300625,0
5.1625,0.258125,0.115973742
5.775,0.28875,0.041601664
7.2,0.36,0.082101806
7.4875,0.374375,0.043656908
8.2375,0.411875,0.080041047
7.7,0.385,0.053653551
6.65,0.3325,0.037244898
9.1625,0.458125,0.041817243
9.3125,0.465625,0.098659517
8.35,0.4175,0.104477612
6.1125,0.305625,0.097976571
6.275,0.31375,0.152078775
6.5125,0.325625,0.154684096
6.0125,0.300625,0.194516296
5.575,0.27875,0.134678299
5.475,0.27375,0.126532887
5.825,0.29125,0.287887324
5.4625,0.273125,0.326345609
4.3,0.215,0.167042889
4.5875,0.229375,0.283972125
3.9375,0.196875,0.331288344
2.95,0.1475,0.428807037
3.525,0.17625,0.257345491
3.525,0.17625,0.28473245
3.125,0.15625,0.287461774
3.7875,0.189375,0.300739958
3.225,0.16125,0.360997963
4.675,0.23375,0.279716743
5.3375,0.266875,0.309785453
4.1875,0.209375,0.182687469
4.9625,0.248125,0.160967912
4.8,0.24,0.187601078
6.9875,0.349375,0.094665272
8.0375,0.401875,0.114474408
8.525,0.42625,0.067787419
8.4375,0.421875,0.031283711
8.7625,0.438125,0.096755834
7.975,0.39875,0.08
9.1125,0.455625,0.039444444
8.8375,0.441875,0.090507726
8.5375,0.426875,0
9.2,0.46,0
7.675,0.38375,0.100215517
6.85,0.3425,0.073464912
6.5625,0.328125,0.210781671
7.15,0.3575,0.085845682
9.25,0.4625,0.083510638
8.6,0.43,0.112798265
9.7125,0.485625,0.028465999
9.0625,0.453125,0.077690289
8.65,0.4325,0.130388505
8.325,0.41625,0.062098501
5.5375,0.276875,0.09559214
7.275,0.36375,0.107344633
7.475,0.37375,0.071670429
8.9875,0.449375,0.111243308
9.0625,0.453125,0
7.85,0.3925,0.070339977
9.3,0.465,0.028895184
9.2625,0.463125,0
9.8125,0.490625,0
9.8375,0.491875,0
9.8125,0.490625,0.030376671
9.65,0.4825,0.035265989
9.7625,0.488125,0.030915577
9.6,0.48,0
9.175,0.45875,0.033333333
8.8,0.44,0.03604119
7.8875,0.394375,0.030714708
7.3875,0.369375,0.13302217
4.125,0.20625,0.12357631
4.1375,0.206875,0.291356611
4.05,0.2025,0.323921151
2.8875,0.144375,0.311074012
4.4625,0.223125,0.233624454
5.3625,0.268125,0.230563003
5.0375,0.251875,0.322961373
6.8,0.34,0.115466102
7.625,0.38125,0.14793244
7.8625,0.393125,0.095571096
9.3,0.465,0.028176796
9.4375,0.471875,0
8.9125,0.445625,0.068649886
9.5375,0.476875,0.061769616
9.6125,0.480625,0.060368921
9.6375,0.481875,0
9.525,0.47625,0
9.5,0.475,0
9.5375,0.476875,0.04566474
9.575,0.47875,0.036571429
9.5,0.475,0.030594901
9.5,0.475,0
9.5625,0.478125,0.071797817
9.5375,0.476875,0.117547807
8.1375,0.406875,0.057671382
8.3,0.415,0.152272727
7.1375,0.356875,0.061302682
7.3625,0.368125,0.088727679
8.625,0.43125,0.037465565
6.85,0.3425,0.110928062
5.2875,0.264375,0.134490239
5.0625,0.253125,0.125717566
5.6875,0.284375,0.217018846
4.6625,0.233125,0.119577308
6.875,0.34375,0.06002265
6.975,0.34875,0.044386423
6.25,0.3125,0.028199566
5.5125,0.275625,0.102766798
6.8,0.34,0.188976378
6.5,0.325,0.10923913
7.4375,0.371875,0.069306931
7.5875,0.379375,0.132404181
7.65,0.3825,0.1540142
