MLD,activity
683,0.186406222379353
756,0.173640536723164
790,0.152193295292439
774,0.123148313403534
769,0.108049113233288
758,0.0968124942917161
760,0.142390416553226
741,0.152030982617311
770,0.198637602179837
737,0.207334918602524
693,0.277428437353355
714,0.285701233439927
707,0.347561537752374
758,0.312528267752148
687,0.303010890454837
416,0.312339567290062
455,0.263411968303124
546,0.342134831460674
570,0.26102035228621
561,0.229680972274972
550,0.229267368021988
577,0.235140674492268
616,0.192696264714061
624,0.235688355208042
684,0.209702951857715
683,0.211792905081496
654,0.196837051680316
660,0.163434644788365
644,0.149530021101093
607,0.164287074052922
582,0.140870507495033
659,0.17107119345434
655,0.0916289592760181
614,0.0642392227148382
613,0.1074231678487
577,0.10021401321299
594,0.0881168648749883
627,0.0773831775700935
585,0.0695071482317532
617,0.10850847143783
617,0.131881484250865
572,0.099236641221374
589,0.128335804299481
617,0.108717572646439
657,0.0682392586352148
677,0.0757817635458728
679,0.0611916264090177
687,0.0863153940077017
674,0.145480631276901
665,0.13965844402277
630,0.162534698956638
660,0.179035070722728
622,0.196001903855307
623,0.216399149100754
585,0.180154687794756
598,0.185723854176634
646,0.176216941356842
638,0.13712563571294
625,0.184698608964451
610,0.215497521921464
628,0.199770926792021
608,0.168934343895535
631,0.215632436390262
636,0.22202716437217
637,0.124965491856078
615,0.143747005270724
675,0.0956883509833586
622,0.0992250992250992
615,0.1060663507109
643,0.104279858926699
625,0.0861145059697283
632,0.0875035744924221
661,0.0921845574387947
680,0.0864012021036814
646,0.104250430786904
631,0.0935951200914983
637,0.132639290534027
638,0.134908536585366
655,0.123442591527698
639,0.167308233968641
590,0.145394313057882
586,0.200967418088893
588,0.156047416188183
619,0.143171806167401
573,0.152965946539729
539,0.144470759701221
550,0.13781667434362
570,0.208417570299577
603,0.197402831634954
590,0.166110183639399
594,0.147603833865815
622,0.182477729819083
615,0.165731861769495
654,0.14793598836152
604,0.149096247362143
650,0.141124178164645
703,0.10510483135825
715,0.152707984366276
711,0.115730741540677
728,0.118342102833933
659,0.0912196473086511
684,0.0826612903225806
689,0.0733597859186122
744,0.0198608822991031
649,0.0358798442425366
657,0.0495298389349223
727,0.0516087037381439
782,0.0527772651780771
781,0.0549831312118173
775,0.0730106644790812
779,0.051753986332574
776,0.0589736578251755
775,0.0571119718944239
764,0.0396883593033914
746,0.0668564606483607
752,0.0430344827586207
683,0.0762727439808859
715,0.077999815820978
713,0.0626944902068461
692,0.0626293530099883
768,0.0413669064748201
775,0.0389926888708367
796,0.0753864232125102
729,0.0474732006125574
660,0.0510875525498081
678,0.0721197735986854
684,0.0977891936519585
691,0.119593798168465
652,0.149429418635996
668,0.148405744738506
679,0.136499068901304
662,0.182549844521675
677,0.137741046831956
646,0.163852578068264
664,0.175724968083166
758,0.166411526339487
841,0.123970601257416
814,0.180819450697884
838,0.122960425493554
850,0.178140205442422
844,0.153761969904241
840,0.147917793401839
840,0.17841350058659
852,0.129800375973503
856,0.0575972683978794
838,0.101238556812062
829,0.0984999096331104
828,0.0816002819880155
787,0.149977628635347
729,0.100528169014085
758,0.155057167985928
719,0.185920737654047
734,0.183724681842624
720,0.180852978225661
742,0.146419951729686
812,0.0908844275637547
822,0.124485043883217
819,0.117578683834049
795,0.127625772285966
807,0.100026626431171
788,0.134151971193796
806,0.100814479638009
826,0.0931170378517093
805,0.0982379256824614
800,0.103426453304403
845,0.153617535060834
809,0.117450288050548
654,0.0959954014178961
590,0.149616122840691
588,0.120581340834505
505,0.1709538114908
481,0.181988919147338
474,0.164098330581545
489,0.172145733820362
529,0.144541685859051
529,0.109530450953045
558,0.0922405166924406
534,0.116960148285449
552,0.137355464378963
619,0.155211860528965
547,0.125945705384958
571,0.173599205991158
625,0.145686120561808
616,0.104079264482728
630,0.197105382180009
611,0.191152523973222
623,0.14872393961179
614,0.122846988061606
645,0.135140067524409
674,0.121404591234915
674,0.15515350877193
826,0.144952312398776
809,0.151698045221151
823,0.0827461607949413
779,0.106687749976746
766,0.107159184419859
768,0.151122705674089
728,0.100256128796195
746,0.131464921176362
639,0.118805590851334
539,0.235870660437849
509,0.241452205882353
547,0.239016638624042
560,0.239836643772044
549,0.202371255317223
533,0.223635207557453
544,0.257334682240412
560,0.210888725670217
554,0.133277762341391
558,0.141981520446437
533,0.132035234121465
612,0.155672328047293
664,0.141453109212823
623,0.0762688614540466
598,0.0534282367780881
606,0.0556490917146655
642,0.0260388799714642
609,0.0397899234466797
629,0.0309323906319046
641,0.0897596843615495
632,0.0770306898662237
627,0.0698159397950857
659,0.110207852193995
640,0.0926289487774407
687,0.0772650484573664
669,0.087423862414905
666,0.074003966107806
632,0.085487259110421
635,0.027355623100304
645,0.0677025527192009
656,0.0893350524958556
591,0.109332363107149
648,0.13609576427256
662,0.119286411644626
644,0.173006916636331
650,0.138052936910805
558,0.158528553956158
521,0.209604153147307
561,0.278635255889521
567,0.285624663918265
575,0.312420091324201
529,0.205800234170945
527,0.313124108416548
595,0.220957716886982
695,0.172996925302948
704,0.0981795127252966
738,0.131015801354402
659,0.175165503667919
656,0.129100904415677
693,0.124212736179146
668,0.130129685556937
747,0.0909172500448752
755,0.0905951840072694
757,0.0703347578347578
752,0.0777108974934867
754,0.102612274109859
746,0.0670807453416149
760,0.0428300352399024
755,0.0399142780605411
748,0.0491378540159028
756,0.0405417446315602
747,0.0508093525179856
799,0.0473293370314038
808,0.053116337297684
811,0.0502847988608046
807,0.0210057854917668
795,0.0313725490196078
768,0.0635147190008921
765,0.0816580679594378
789,0.0938583237045596
781,0.144256292906179
699,0.15027494816551
602,0.149295520231214
625,0.239915074309979
619,0.207598371777476
622,0.260116644235083
550,0.33291058972733
414,0.389785422947331
465,0.360952205203912
470,0.31618592687856
508,0.314293598233996
548,0.248895699990985
661,0.19626251788269
634,0.217437722419929
677,0.141210885559791
688,0.167698470502549
673,0.224561080981708
690,0.211540208995911
732,0.163817795435646
734,0.109008676389145
799,0.100662495399337
829,0.0528922530604616
782,0.0485727655591951
791,0.0488838654987285
796,0.0802084302596073
865,0.0199566552284631
852,0.0505736576411198
843,0.0519241392008838
826,0.0487535645294821
827,0.0495974831127973
836,0.0467324177343534
825,0.0299583911234397
829,0.0495105421686747
827,0.0490960814903184
840,0.0529789013848871
826,0.0412710007304602
815,0.0333333333333333
869,0.0262342867553288
827,0.0250340136054422
798,0.0210564530767834
740,0.0413290851160674
736,0.101891231562755
725,0.106919945725916
684,0.101810790835181
624,0.172457937088515
642,0.215756171464219
598,0.271273192578375
678,0.34051644064648
775,0.273022458735456
824,0.269154676258993
815,0.346278901734104
803,0.253360097748298
831,0.276890308839191
720,0.186867790594499
718,0.184954954954955
710,0.184730867813988
622,0.186990363232024
705,0.189865056147966
703,0.152671755725191
705,0.200445641073252
720,0.184838558727188
697,0.176111111111111
735,0.143747136967476
722,0.117958236658933
746,0.136890524379025
773,0.0808090136682675
809,0.0671986941144464
815,0.0472650513950073
812,0.0446273433927755
820,0.0638258280610346
818,0.0378038635733432
822,0.0262503453992816
820,0.0368269320189714
813,0.036178107606679
803,0.0360810435747988
667,0.0249702734839477
637,0.0627872770729914
676,0.0648207573118181
641,0.0855341314082062
594,0.0773572684371241
588,0.0990891526359371
556,0.141688359985125
540,0.183179618299699
544,0.265889735544599
550,0.373802489032143
503,0.367509154237742
570,0.33576317894924
598,0.337757977998
613,0.343537414965986
567,0.309624880880187
577,0.260345131185068
622,0.205699901105817
682,0.181694853938681
681,0.16607933495979
683,0.163480435947829
715,0.114503816793893
716,0.108649035025018
716,0.105224631713789
756,0.115285549338307
803,0.126303694537741
667,0.125394108638861
689,0.0667263770712047
751,0.090338207589486
781,0.110034663585459
735,0.107774322523323
702,0.106910274963821
663,0.122220196864747
718,0.142933714489905
691,0.119727047146402
754,0.0936653560506771
822,0.0666025697054453
749,0.0365288822861138
781,0.0177855274629468
779,0.0270199599058659
803,0.0462125243924073
863,0.0542819499341238
869,0.0290423861852433
869,0.0298585192257617
867,0.065046336772163
865,0.0508592863997208
857,0.0511766249671945
774,0.0581879372951909
748,0.0961916681566243
762,0.172574955908289
688,0.193023676125068
759,0.231121700879765
763,0.237551020408163
725,0.256236442516269
652,0.249660909666335
585,0.317996188401851
559,0.291381303922441
596,0.290771857309731
531,0.247155782495745
506,0.273646209386282
585,0.28986301369863
680,0.267542281396186
833,0.241648706896552
825,0.266708587854833
820,0.214548060557198
812,0.204941197921415
839,0.250412012451932
756,0.217236149522705
776,0.195722793719545
782,0.177269478198713
781,0.158519051042416
772,0.152981383217915
812,0.140697260761295
849,0.122949358059914
722,0.136257833482543
632,0.119252474789527
550,0.172375792083754
650,0.0952986022871665
676,0.0928089067348056
761,0.105965104594866
743,0.0803301237964237
571,0.0576958868416155
576,0.0596026490066225
580,0.035976573394069
583,0.074032529444756
587,0.0651432783562149
589,0.0563040044597231
587,0.0989021043000915
611,0.0645693845730533
608,0.0875285518501599
650,0.0871311169219275
651,0.145556268916812
573,0.188530805687204
410,0.240632649218603
348,0.398917481720634
361,0.378466854596708
393,0.323561544064093
405,0.477698525915359
373,0.5458841319346
402,0.49868259265765
395,0.410647737355812
470,0.398152512018098
441,0.338798323241733
477,0.342481097731728
479,0.328529465760969
520,0.22809326814592
574,0.189916743755782
544,0.229041353383459
527,0.218338108882522
595,0.104662317728319
608,0.0530816868180478
635,0.127495860524009
595,0.154518101523828
667,0.101838755304102
682,0.105052430886559
692,0.098567498339816
718,0.0548048048048048
714,0.0596304591265398
692,0.0648879799200521
715,0.0359516899166745
719,0.0655017664470543
726,0.0569986918333022
738,0.0233203775680178
722,0.0440387691728616
726,0.054985406270596
734,0.108582758946275
736,0.152547143259218
731,0.111325966850829
742,0.188020118884316
684,0.22305834262356
666,0.230605048255382
635,0.247111028935934
561,0.275584587711824
433,0.377329637771194
432,0.277552897884085
482,0.272144948755491
436,0.345026561641326
487,0.231673709351461
529,0.391814486326681
555,0.361083431470242
557,0.228277681739605
639,0.222345234800258
641,0.151178542400433
594,0.145878136200717
580,0.151449860849268
581,0.179388964888281
651,0.164058967170118
620,0.150228050171038
645,0.115798335048171
665,0.0785195103289977
687,0.0734581393138839
677,0.0611480475699972
695,0.138145670754366
640,0.227412587412587
654,0.207985314364387
696,0.172483654111797
703,0.142843977513593
678,0.163063226744186
603,0.180131105161112
637,0.178581286226884
694,0.215783664459161
660,0.253397354593223
652,0.209440057430007
589,0.280062276765272
595,0.172340613670528
578,0.218511796733212
567,0.200986661794263
565,0.183245117722212
504,0.237867580732455
549,0.142818403687969
604,0.143146274149034
651,0.186189775652814
608,0.216977646406798
715,0.142647328804847
796,0.108463661453542
791,0.0901018786802505
674,0.0770860195247744
625,0.0760474013249977
673,0.0976902688375615
689,0.0978118571161399
570,0.160343860960568
538,0.134864492420763
