MLD,activity
1242,0.179725592470802
1215,0.111335351496805
1326,0.145833333333333
1228,0.17244103374337
1137,0.133046237533998
1151,0.101931207861959
1127,0.120566559189314
1193,0.104377880184332
1066,0.082421340629275
1034,0.104527220630372
1059,0.0961047994435428
970,0.107933145009416
948,0.127135159922045
939,0.186633487380021
969,0.0654335260115607
931,0.130439966614999
873,0.130190665574921
872,0.12864160859134
869,0.118842224744608
873,0.166820382753055
874,0.143067679401428
894,0.122612172367837
945,0.136480590670097
988,0.0934146616966
903,0.135396068395952
813,0.179625926361605
899,0.146186685127495
977,0.156341189674523
1034,0.149233234149691
953,0.137128370592302
996,0.119430408819476
1043,0.108515535097814
1100,0.134868051656373
1091,0.129405162738496
1097,0.174551764025448
1054,0.191836275722478
1004,0.16051598429613
1005,0.191498881431767
1047,0.186496591159006
1055,0.156124721603563
1031,0.196242410356284
982,0.205722070844687
1090,0.214636323070058
1189,0.20465644520159
1133,0.184719101123596
1110,0.183588797971649
1074,0.143053330281529
1085,0.15131198705352
940,0.131203263086336
919,0.135360073979887
936,0.139617050376111
946,0.111606122915239
974,0.0724870763928777
969,0.0560747663551402
917,0.0994740452778413
922,0.150290308173292
907,0.107765451664025
824,0.197210923881464
937,0.117285382830626
931,0.131194664826952
944,0.132732107758122
956,0.124563038918667
1036,0.101916783543712
1018,0.0835731552895131
1050,0.114060848114648
986,0.15644672417813
993,0.171598309151148
982,0.154012767897857
950,0.239112762745326
1064,0.218213058419244
1056,0.223867103627529
1082,0.198820945555427
1048,0.173391244713682
1064,0.226138704509041
1206,0.118871415356152
1138,0.140697536007618
1082,0.11666470657415
1113,0.159109941380548
1081,0.177865612648221
1097,0.195216776625825
1115,0.214260829171989
1094,0.167112454936621
1087,0.218091840257797
1151,0.192855553082573
1191,0.13149949681315
1169,0.186724850711989
1124,0.146655733864355
1136,0.159926258785574
1134,0.145090319592404
1111,0.158099964551577
1112,0.0633559604620698
1099,0.0827113666952159
1110,0.0574356530028599
1104,0.0441838426913054
1153,0.0392710170487948
1130,0.0748752079866889
1140,0.0844886834933049
1061,0.0435599389456381
1072,0.069080118694362
1072,0.0769412598983572
1044,0.0974674721189591
1046,0.10971098265896
1059,0.129088581073216
1056,0.146295644006105
1004,0.114594218042494
860,0.152857142857143
800,0.244114877589454
867,0.218599741996013
869,0.269820515868299
895,0.272982784869423
954,0.298637792525323
857,0.306613694788502
906,0.2442417331813
904,0.254711593375214
978,0.23582995951417
1023,0.219041203547771
1044,0.240238177029658
1063,0.173559399702142
1020,0.13936170212766
1051,0.157248157248157
1017,0.163286471537221
1053,0.12659861551097
1071,0.140272556390977
1169,0.144752569925891
1163,0.112329406275516
1038,0.0932910351310069
1124,0.121589840075259
1161,0.167997140474205
1155,0.170668549905838
1151,0.112759300034766
1195,0.105074557854583
1177,0.114028944911298
1116,0.114450998185118
1174,0.0923059541294769
1200,0.0854907375445864
1138,0.132553831905534
1073,0.135498839907193
939,0.167224080267559
852,0.22313666396198
824,0.224838411819021
802,0.182692307692308
698,0.322993772764658
748,0.288309268747089
725,0.260164485115255
778,0.321333487672184
893,0.247128397588991
879,0.285222973747564
900,0.261907534645394
848,0.253263707571802
974,0.226874852140998
1143,0.182955618508026
1201,0.155774185992036
1191,0.219246861924686
1148,0.244715155858115
1005,0.164528917910448
1115,0.163404857344966
1231,0.142545454545455
1249,0.137275731822474
1331,0.10995453457765
1342,0.0883194278903457
1196,0.0360788863109049
1191,0.0663841807909605
1258,0.0458651026392962
1250,0.0239245727754862
1322,0.0105663065416123
1243,0.0502494654312188
1254,0.0567878295203809
1325,0.072716695753345
1350,0.0771017185322805
1347,0.0971674019038774
1356,0.0561627906976744
1397,0.0153270153270153
1394,0.0268635887893941
1243,0.0270488960813779
1180,0.0217747600093655
1218,0.0736917052331791
1211,0.159806580964736
1202,0.215723196422267
1173,0.298413785233368
1142,0.249801564803266
1141,0.236557930258718
1130,0.184971738889505
996,0.200287547002875
1050,0.170592119744662
1072,0.172570907848274
1068,0.239103362391034
1007,0.228292121909143
1121,0.226219024780176
1136,0.184670190760745
1153,0.154490193829568
1160,0.184182899801703
1098,0.188521698224156
1180,0.193801169590643
1271,0.168777342850564
1251,0.146060749881348
1425,0.0933962264150943
1476,0.109953161592506
1489,0.0432748538011696
1468,0.0728149487643159
1389,0.0453571428571429
1428,0.0653859921250447
1424,0.0622163840458562
1421,0.072936660268714
1427,0.0705535924617197
1431,0.0269289310385201
1438,0.0167196514776875
1443,0
1440,0
1443,0
1456,0
1439,0.0108158946625911
1432,0.025160982590031
1438,0.0596574128765505
1434,0.0557250117315814
1427,0.0333450745567688
1420,0.0409384164222874
1361,0.0762195121951219
996,0.0606483095155106
736,0.183721477299459
798,0.265758891888719
884,0.277777777777778
960,0.337532336070183
912,0.270067264573991
926,0.296908375491849
987,0.259539320614239
991,0.201373783629078
936,0.255713254751022
953,0.268860164512338
1004,0.225061540264916
987,0.260400431602925
1062,0.213415369767161
1146,0.174588123740666
1116,0.217796914244708
1154,0.169038936595695
1173,0.148139397519197
1210,0.140014130946773
1226,0.115415845029579
1185,0.132114313393073
1239,0.032968326857412
1204,0.0833235810415448
1258,0.0408043961183211
1243,0.0424945446192719
1224,0.0338415338415338
1249,0.0409959467284308
1257,0.0674196553330228
1266,0.099580223880597
1310,0.146206259383301
1322,0.164405797101449
1324,0.103689864549276
1209,0.104477611940299
1137,0.070345944695129
1110,0.0907706722885922
1024,0.137655108430941
963,0.193931553569328
1110,0.102097577934871
1166,0.160862166761202
1184,0.13287423797697
1208,0.159738921332875
1185,0.119236351456961
1195,0.132588411473333
1177,0.150254957507082
1107,0.169772493426318
1062,0.162749048578464
1073,0.123793677204659
1075,0.13831515432815
1063,0.101298701298701
1065,0.0871224879308409
908,0.110782529572338
952,0.116687436275065
1008,0.152738405714934
1053,0.134413407821229
957,0.155873157659669
968,0.159016578324123
1035,0.135940615998227
1075,0.144917887261429
996,0.139509417433202
991,0.107429066493394
971,0.0935627927241041
942,0.115877497827976
1021,0.176586218193732
1017,0.167901503595555
1030,0.201626378522892
921,0.203652154548491
816,0.171697684975034
930,0.11092013292082
938,0.251116966433727
877,0.299755935211893
815,0.320221606648199
718,0.301752828932771
853,0.252226857593866
881,0.352060787474096
716,0.291614231781261
835,0.315678462620108
961,0.264409989347852
767,0.243406529568956
892,0.26098739248262
958,0.179298245614035
907,0.212274708446225
836,0.262201514269074
937,0.167189496921111
920,0.179789719626168
974,0.165569035239746
931,0.176696542893726
942,0.156754858346991
939,0.133470695970696
925,0.116006884681583
867,0.112821106225411
868,0.182010333489901
985,0.169196894193997
929,0.148901920202369
1044,0.110734331150608
990,0.172764465225015
1168,0.113950762016413
1122,0.131788472964944
1147,0.123050058207218
1177,0.0828786999419617
1173,0.0790714117369786
1154,0.0556281944609533
1205,0.129261363636364
1202,0.12464953271028
1095,0.0994084212968333
891,0.128864762803871
883,0.14966966966967
921,0.104391733208079
890,0.217567728845924
867,0.272685131533202
768,0.288964465814472
873,0.305010635783503
872,0.320505111244738
882,0.205481049562682
862,0.218436631629818
914,0.170687134502924
921,0.240348081872779
1041,0.123290928545952
1069,0.128484268453164
1086,0.0716967421581688
1030,0.0790537327627199
1041,0.0962909266642503
982,0.115708358032009
902,0.0973599331023773
1037,0.0918500892325996
1058,0.119791666666667
1001,0.0986206896551724
1118,0.178526121554607
1120,0.136184136296965
996,0.20264018955207
1151,0.220424107142857
1222,0.258975531671621
1135,0.218674629608361
1061,0.177777777777778
916,0.158143830081958
967,0.188884980654238
951,0.153793961325342
974,0.260709186101856
1092,0.146936011736824
1032,0.179976303317536
1192,0.0978273634762184
1227,0.167006598680264
1261,0.15599382202685
1284,0.11941183445986
1281,0.178808732795444
1275,0.197727009161545
1274,0.124871940808196
1275,0.109017805858702
1282,0.0886581469648562
1282,0.106535057862491
1288,0.100256782404823
1261,0.137331197070268
1248,0.103230890464933
1269,0.064603876232574
1200,0.0762644137458614
1178,0.0684324201432306
1018,0.0539990962494352
1051,0.0703673845445123
1088,0.153502235469449
1033,0.11534464842397
1098,0.164072264515396
1095,0.206397385010507
1105,0.148333139737484
1113,0.131509971509972
1103,0.166106020183273
1044,0.132108384695895
1059,0.136119542376839
1068,0.0565507551808922
1125,0.0540067654263385
1126,0.0711772983114446
1122,0.0795872375756138
1120,0.081663560111836
1136,0.137516370996547
1139,0.0925489271398255
1131,0.103095266771047
1121,0.0637284097677189
1121,0.0459500644707537
1151,0.0294992268347805
1136,0.0425029515938607
1138,0.0220181325797716
1143,0.0136792452830189
1131,0
1158,0.00616698292220114
1132,0.00596979983612314
1133,0.0164744645799012
1133,0.0708819027434358
1132,0.109073812881993
1147,0.136655385692613
1144,0.194237808477979
1125,0.160509554140127
1015,0.249596122778675
801,0.306786050895382
627,0.381129013562073
677,0.363323782234957
550,0.395980950168428
617,0.353081646577212
643,0.359603102189781
742,0.235527621567979
719,0.299390381575977
818,0.223004965931401
779,0.257827959492492
786,0.247889226612631
908,0.211735555805834
1078,0.138750565866908
1109,0.163185678218958
1137,0.158949243098842
1168,0.217845385401294
1221,0.153558052434457
1177,0.12080073630925
1134,0.156651858779518
1165,0.139237616982424
1196,0.127247737945253
1184,0.112150598973189
1249,0.0885804558790341
1236,0.0845484344975698
1291,0.118982742960945
1329,0.0960496613995485
1393,0.0876693612660822
1321,0.0708527307823322
1193,0.0992383767193361
1202,0.06087653049548
1310,0.0744255173202241
1221,0.0655775162801325
1246,0.0842105263157895
1008,0.105481448268131
1008,0.122892122892123
812,0.181135510296962
677,0.232739804709937
639,0.304128778569673
585,0.289504997620181
657,0.444702332598352
733,0.284186575654152
706,0.330177514792899
789,0.261120943952802
831,0.310352941176471
855,0.251058473509555
808,0.26374128671009
901,0.183256129250932
977,0.199378381489582
880,0.179078426809402
1046,0.0950252851934611
1035,0.0913171884229179
1203,0.0401459854014599
1220,0.0301318267419962
1235,0.0460675498269483
1271,0.0301424702696338
1293,0.013068789354877
1296,0.0314337132573485
1288,0.0107740953273217
1275,0.0266682611815355
1285,0.0262782401902497
1282,0.0284179104477612
1278,0.0289461247637051
1275,0.0235843549328663
1279,0.00851365732529266
1283,0.0104662226450999
1278,0.0167433085721023
1259,0.0265423242467719
1274,0.0641993053060247
1279,0.085207663929549
1263,0.12970168612192
1282,0.121426050123544
1285,0.15412607113511
1267,0.139676587766581
1274,0.138732394366197
1205,0.242528056704076
1212,0.211305676342696
1292,0.249036608863198
1122,0.176311773682357
1134,0.247708634828751
1220,0.228198560800098
1130,0.178342407743497
1146,0.299540315567151
1118,0.231542830099385
1112,0.171219567950623
1222,0.112348784285543
1287,0.10383637903909
1330,0.102812922245424
1345,0.113207547169811
1313,0.126511071214841
1351,0.104785478547855
1381,0.0808991465320351
1275,0.0920988851187591
1353,0.0836469588442394
1395,0.102238354506957
1421,0.141793732741025
1379,0.10590195145169
1394,0.0841775205016884
1378,0.0513882123721383
1406,0.0276919420014262
1408,0.0558552079587678
1438,0.0492097701149425
1351,0.0845154368816307
1432,0.00605772657085164
