MLD,activity
879,0.209369202226345
834,0.169239565465981
859,0.187659213133314
951,0.181415076151918
953,0.124141221374046
1044,0.101696495152871
1089,0.0696433586071328
1117,0.0507756045861836
1051,0.0564166746895157
1155,0.0744914525833254
1168,0.0456521739130435
1178,0.0647644077341843
1176,0.0501366506455565
1188,0.0675177304964539
1239,0.0529242569511026
1209,0.0633427102531768
1191,0.0632327503363444
1204,0.0410085632730733
1184,0.043807836188226
1179,0.0459272097053726
1169,0.0671763019589107
1208,0.02044911610129
1236,0.051284527718756
1148,0.0414885347842985
996,0.0769156811845015
979,0.0892108272969882
972,0.126331216414265
848,0.227418570734079
872,0.22519339127113
886,0.267394399620313
835,0.252867026822102
766,0.261703541923844
758,0.424912805181863
790,0.321201781821628
759,0.339553674490189
811,0.304913294797688
765,0.254081632653061
718,0.230179506357517
759,0.278071833648393
774,0.267367246349856
761,0.200459066564652
921,0.0997304582210243
899,0.131556319862425
875,0.127980997624703
920,0.0638056527081955
967,0.112501184721827
1021,0.100500648989431
975,0.0984432234432234
937,0.0878384580082607
854,0.0663839203392956
857,0.106146270289987
871,0.0994647636039251
878,0.0814302611227368
914,0.0650413817920115
958,0.0879591650715523
1029,0.0788274197872911
1013,0.0715848987780412
1015,0.0757338731940738
1020,0.101876925950135
1014,0.122407217933216
1008,0.117550274223035
1003,0.131635774698578
1021,0.141846544531108
1007,0.166759776536313
1040,0.160799413274661
1042,0.131209954499025
1129,0.0926601215521272
1015,0.153407497429186
1044,0.130922343706196
1016,0.169326659741241
1043,0.123024510267815
943,0.142532651902328
768,0.175450112528132
817,0.258917647058824
818,0.247531861425238
848,0.315189169139466
860,0.257930411206507
916,0.235676260940179
919,0.255977368132871
838,0.238103804983359
828,0.188865717653459
827,0.177029206235442
894,0.170760007735448
947,0.169185438646517
965,0.165481944839352
1016,0.202742041506245
962,0.166450296735905
951,0.154044354467654
898,0.148459383753501
947,0.148955577852778
826,0.141658395741225
926,0.0972171028381865
938,0.120418848167539
962,0.14971386376223
900,0.131216351856921
923,0.133662461144633
957,0.134756995581738
925,0.0899581589958159
962,0.0687482627629019
958,0.11409458329462
949,0.0726678172404396
956,0.102089009990917
1058,0.079967689822294
1089,0.0831236520488857
968,0.0847828066660596
975,0.141260901162791
955,0.194617563739377
951,0.139517829315244
937,0.130042365076441
993,0.109111049570756
933,0.128587613293051
933,0.109041044070361
945,0.0816515460099981
978,0.104587833471799
966,0.0753483082172306
942,0.11125012029641
1064,0.0819216884198834
1021,0.13192289609779
995,0.126467597300545
997,0.194059405940594
1006,0.18988531678887
924,0.243488216773209
957,0.179271972840438
1020,0.159399906235349
937,0.21373679154659
989,0.132345914954611
1010,0.151469337616933
1006,0.133458294283037
1123,0.100690925840626
1070,0.0751445086705202
1078,0.131048010461424
1152,0.0579352004393191
1166,0.0649712270280304
1189,0.068359375
1179,0.042661804922516
1197,0.032037669651925
1210,0.0123513687897502
1202,0.0129175124561727
1210,0.0122098984061888
1217,0.0124954061006983
1210,0.0097930524759793
1217,0.0068524863413279
1217,0.00459601066274474
1188,0.0362835177198575
1149,0.0318047337278107
1154,0.0257617728531856
1138,0.0593885656229796
1113,0.0411249423697556
1009,0.0347737388724036
926,0.115541165587419
934,0.145713503149822
1076,0.103661306441356
1037,0.109028030578813
1016,0.155482214888155
986,0.234155251141553
1021,0.239109218347973
911,0.322184858674907
948,0.308730377306527
883,0.388543191800878
895,0.381090120220555
866,0.379047793780387
684,0.360414945377766
657,0.411725642728394
835,0.355462575546258
954,0.329922566371681
1075,0.24941850062623
927,0.232520177745534
960,0.137730964920111
940,0.125824225453889
958,0.123757499776126
986,0.126525484565686
1081,0.124548083875633
1069,0.0993882436386204
1055,0.135373161430906
1037,0.109566932663857
1051,0.110038437472066
1037,0.150049447091612
1013,0.146949841843651
995,0.163058125954541
1018,0.131873998932194
1026,0.0847794649313088
1105,0.0639405204460967
1079,0.0438283466007869
1124,0.0313682073992066
1045,0.0575130499627144
1132,0.0936435868331442
1085,0.0524081933936151
1146,0.0338061901252763
1095,0.0404021769209483
1101,0.0170244263508512
1100,0.0181903422409752
1101,0.0350244894187229
1125,0.0455469327420547
1108,0.0454251684978303
1104,0.0696149939987074
1107,0.0636614535418583
1107,0.108847986545828
1100,0.0842230130486358
1090,0.132934682612696
1078,0.108999543170397
983,0.145812448737811
775,0.232741979961394
722,0.288749088256747
756,0.398192995529061
733,0.37094912545503
776,0.326344901418503
845,0.280931323887736
906,0.215869311551925
926,0.254305606449249
967,0.298732246687637
941,0.1900731050404
910,0.214700755374782
972,0.189549961861175
1004,0.153134242915752
996,0.17079942556247
1032,0.126699395770393
1039,0.132564566854093
991,0.0885678988881498
968,0.0799379123011253
1083,0.0671212859230395
1011,0.0964467005076142
1041,0.0486310549492629
1084,0.116597148122999
1018,0.117216465443483
1011,0.0861221402911704
984,0.082015065913371
1032,0.116397621070518
1017,0.0897448059956361
979,0.114070211379086
920,0.125151092515109
928,0.116957392050329
990,0.110934281969669
1017,0.0474521689713961
909,0.10014742014742
882,0.0997996374391757
938,0.152112142451222
838,0.159854762126431
848,0.152748365712181
980,0.196056547619048
931,0.173965151654835
856,0.207761918089374
967,0.244585752465211
764,0.235174013921114
959,0.216520767368225
1005,0.208746028779667
955,0.170115157756764
897,0.254896340880864
896,0.226680416236993
806,0.292772791686349
1037,0.259763851044505
1033,0.215841408125167
1083,0.138881334421177
1159,0.177329163112501
1094,0.134297333935834
1150,0.174988547869904
1188,0.111229661242998
1193,0.150026886538806
1187,0.119095965392425
1192,0.102512297962052
1202,0.186406222379353
1184,0.173640536723164
1261,0.152193295292439
1214,0.123148313403534
1215,0.108049113233288
1241,0.0968124942917161
1241,0.142390416553226
1229,0.152030982617311
1271,0.198637602179837
1181,0.207334918602524
1069,0.277428437353355
1054,0.285701233439927
960,0.347561537752374
948,0.312528267752148
907,0.303010890454837
824,0.312339567290062
896,0.263411968303124
1029,0.342134831460674
1110,0.26102035228621
926,0.229680972274972
943,0.229267368021988
977,0.235140674492268
1043,0.192696264714061
1077,0.235688355208042
1162,0.209702951857715
1217,0.211792905081496
1139,0.196837051680316
1182,0.163434644788365
1031,0.149530021101093
1122,0.164287074052922
1071,0.140870507495033
1182,0.17107119345434
1206,0.0916289592760181
1146,0.0642392227148382
1188,0.1074231678487
1138,0.10021401321299
1170,0.0881168648749883
1200,0.0773831775700935
1125,0.0695071482317532
1172,0.10850847143783
1178,0.131881484250865
1132,0.099236641221374
1073,0.128335804299481
1145,0.108717572646439
1168,0.0682392586352148
1204,0.0757817635458728
1208,0.0611916264090177
1221,0.0863153940077017
1178,0.145480631276901
1112,0.13965844402277
981,0.162534698956638
1011,0.179035070722728
993,0.196001903855307
1054,0.216399149100754
1075,0.180154687794756
1083,0.185723854176634
1122,0.176216941356842
1133,0.13712563571294
1045,0.184698608964451
985,0.215497521921464
1050,0.199770926792021
1054,0.168934343895535
1101,0.215632436390262
1091,0.22202716437217
1090,0.124965491856078
1093,0.143747005270724
1172,0.0956883509833586
1125,0.0992250992250992
1092,0.1060663507109
1122,0.104279858926699
1119,0.0861145059697283
1103,0.0875035744924221
1142,0.0921845574387947
1162,0.0864012021036814
1107,0.104250430786904
1079,0.0935951200914983
1097,0.132639290534027
1116,0.134908536585366
1052,0.123442591527698
1034,0.167308233968641
1035,0.145394313057882
1016,0.200967418088893
1028,0.156047416188183
958,0.143171806167401
962,0.152965946539729
916,0.144470759701221
950,0.13781667434362
946,0.208417570299577
884,0.197402831634954
896,0.166110183639399
986,0.147603833865815
890,0.182477729819083
955,0.165731861769495
999,0.14793598836152
970,0.149096247362143
1057,0.141124178164645
1124,0.10510483135825
1166,0.152707984366276
1092,0.115730741540677
1139,0.118342102833933
1069,0.0912196473086511
1133,0.0826612903225806
1145,0.0733597859186122
1075,0.0198608822991031
1050,0.0358798442425366
1027,0.0495298389349223
1029,0.0516087037381439
1083,0.0527772651780771
1094,0.0549831312118173
1168,0.0730106644790812
1185,0.051753986332574
1196,0.0589736578251755
1208,0.0571119718944239
1191,0.0396883593033914
1183,0.0668564606483607
1166,0.0430344827586207
1115,0.0762727439808859
1114,0.077999815820978
1132,0.0626944902068461
1151,0.0626293530099883
1190,0.0413669064748201
1196,0.0389926888708367
1219,0.0753864232125102
1104,0.0474732006125574
1120,0.0510875525498081
1124,0.0721197735986854
1126,0.0977891936519585
1092,0.119593798168465
1064,0.149429418635996
950,0.148405744738506
987,0.136499068901304
982,0.182549844521675
1024,0.137741046831956
881,0.163852578068264
917,0.175724968083166
1003,0.166411526339487
1057,0.123970601257416
1154,0.180819450697884
1240,0.122960425493554
1202,0.178140205442422
1213,0.153761969904241
1158,0.147917793401839
1132,0.17841350058659
1225,0.129800375973503
1177,0.0575972683978794
1195,0.101238556812062
1166,0.0984999096331104
1234,0.0816002819880155
1185,0.149977628635347
1071,0.100528169014085
1110,0.155057167985928
1085,0.185920737654047
1094,0.183724681842624
1112,0.180852978225661
1169,0.146419951729686
1322,0.0908844275637547
1312,0.124485043883217
1325,0.117578683834049
1278,0.127625772285966
1199,0.100026626431171
1169,0.134151971193796
1244,0.100814479638009
1380,0.0931170378517093
1368,0.0982379256824614
1264,0.103426453304403
1349,0.153617535060834
1285,0.117450288050548
1156,0.0959954014178961
1126,0.149616122840691
1078,0.120581340834505
962,0.1709538114908
917,0.181988919147338
935,0.164098330581545
941,0.172145733820362
909,0.144541685859051
945,0.109530450953045
942,0.0922405166924406
909,0.116960148285449
931,0.137355464378963
999,0.155211860528965
932,0.125945705384958
1085,0.173599205991158
1153,0.145686120561808
1212,0.104079264482728
1229,0.197105382180009
1221,0.191152523973222
1224,0.14872393961179
1166,0.122846988061606
1173,0.135140067524409
1243,0.121404591234915
1269,0.15515350877193
1446,0.144952312398776
1437,0.151698045221151
1494,0.0827461607949413
1376,0.106687749976746
1332,0.107159184419859
1369,0.151122705674089
1256,0.100256128796195
1211,0.131464921176362
999,0.118805590851334
886,0.235870660437849
870,0.241452205882353
999,0.239016638624042
999,0.239836643772044
957,0.202371255317223
906,0.223635207557453
848,0.257334682240412
827,0.210888725670217
919,0.133277762341391
985,0.141981520446437
942,0.132035234121465
1030,0.155672328047293
1091,0.141453109212823
1045,0.0762688614540466
1032,0.0534282367780881
1092,0.0556490917146655
1160,0.0260388799714642
1201,0.0397899234466797
1215,0.0309323906319046
1218,0.0897596843615495
1210,0.0770306898662237
1199,0.0698159397950857
1198,0.110207852193995
1189,0.0926289487774407
1243,0.0772650484573664
1166,0.087423862414905
1121,0.074003966107806
1113,0.085487259110421
1130,0.027355623100304
1212,0.0677025527192009
1195,0.0893350524958556
1125,0.109332363107149
1100,0.13609576427256
1045,0.119286411644626
1092,0.173006916636331
857,0.138052936910805
879,0.158528553956158
822,0.209604153147307
922,0.278635255889521
950,0.285624663918265
887,0.312420091324201
835,0.205800234170945
854,0.313124108416548
1124,0.220957716886982
1285,0.172996925302948
1335,0.0981795127252966
1471,0.131015801354402
1288,0.175165503667919
1240,0.129100904415677
1298,0.124212736179146
1287,0.130129685556937
1320,0.0909172500448752
1296,0.0905951840072694
1427,0.0703347578347578
1418,0.0777108974934867
1404,0.102612274109859
1442,0.0670807453416149
1491,0.0428300352399024
1483,0.0399142780605411
1495,0.0491378540159028
1504,0.0405417446315602
1485,0.0508093525179856
1537,0.0473293370314038
1559,0.053116337297684
1552,0.0502847988608046
1552,0.0210057854917668
1552,0.0313725490196078
1516,0.0635147190008921
1505,0.0816580679594378
1504,0.0938583237045596
1471,0.144256292906179
1352,0.15027494816551
1031,0.149295520231214
914,0.239915074309979
1029,0.207598371777476
1047,0.260116644235083
920,0.33291058972733
610,0.389785422947331
758,0.360952205203912
785,0.31618592687856
863,0.314293598233996
971,0.248895699990985
1062,0.19626251788269
1011,0.217437722419929
1067,0.141210885559791
1131,0.167698470502549
1106,0.224561080981708
1075,0.211540208995911
1166,0.163817795435646
1245,0.109008676389145
1224,0.100662495399337
1266,0.0528922530604616
1286,0.0485727655591951
1316,0.0488838654987285
1340,0.0802084302596073
1339,0.0199566552284631
1345,0.0505736576411198
1327,0.0519241392008838
1265,0.0487535645294821
1288,0.0495974831127973
1331,0.0467324177343534
1339,0.0299583911234397
1353,0.0495105421686747
1341,0.0490960814903184
1338,0.0529789013848871
1323,0.0412710007304602
1314,0.0333333333333333
1354,0.0262342867553288
1353,0.0250340136054422
1315,0.0210564530767834
1295,0.0413290851160674
1268,0.101891231562755
1208,0.106919945725916
971,0.101810790835181
956,0.172457937088515
976,0.215756171464219
921,0.271273192578375
1007,0.34051644064648
1116,0.273022458735456
1191,0.269154676258993
1187,0.346278901734104
1146,0.253360097748298
1173,0.276890308839191
1044,0.186867790594499
1098,0.184954954954955
1103,0.184730867813988
1050,0.186990363232024
1171,0.189865056147966
1247,0.152671755725191
1247,0.200445641073252
1255,0.184838558727188
1257,0.176111111111111
1259,0.143747136967476
1195,0.117958236658933
1294,0.136890524379025
1374,0.0808090136682675
1459,0.0671986941144464
1477,0.0472650513950073
1473,0.0446273433927755
1472,0.0638258280610346
1485,0.0378038635733432
1493,0.0262503453992816
1492,0.0368269320189714
1438,0.036178107606679
1417,0.0360810435747988
1289,0.0249702734839477
1150,0.0627872770729914
1134,0.0648207573118181
1057,0.0855341314082062
1052,0.0773572684371241
1056,0.0990891526359371
1048,0.141688359985125
910,0.183179618299699
962,0.265889735544599
939,0.373802489032143
977,0.367509154237742
1076,0.33576317894924
1133,0.337757977998
1142,0.343537414965986
1062,0.309624880880187
1015,0.260345131185068
1109,0.205699901105817
1261,0.181694853938681
1278,0.16607933495979
1302,0.163480435947829
1340,0.114503816793893
1336,0.108649035025018
1315,0.105224631713789
1354,0.115285549338307
1396,0.126303694537741
1261,0.125394108638861
1370,0.0667263770712047
1359,0.090338207589486
1356,0.110034663585459
1309,0.107774322523323
1089,0.106910274963821
1011,0.122220196864747
1115,0.142933714489905
1238,0.119727047146402
1368,0.0936653560506771
1420,0.0666025697054453
1304,0.0365288822861138
1336,0.0177855274629468
1335,0.0270199599058659
1391,0.0462125243924073
1463,0.0542819499341238
1464,0.0290423861852433
1473,0.0298585192257617
1469,0.065046336772163
1462,0.0508592863997208
1447,0.0511766249671945
1353,0.0581879372951909
1292,0.0961916681566243
1265,0.172574955908289
1168,0.193023676125068
1296,0.231121700879765
1342,0.237551020408163
1290,0.256236442516269
1183,0.249660909666335
886,0.317996188401851
867,0.291381303922441
919,0.290771857309731
917,0.247155782495745
857,0.273646209386282
881,0.28986301369863
935,0.267542281396186
1024,0.241648706896552
1013,0.266708587854833
1092,0.214548060557198
1092,0.204941197921415
1136,0.250412012451932
1029,0.217236149522705
1062,0.195722793719545
1062,0.177269478198713
1220,0.158519051042416
1259,0.152981383217915
1324,0.140697260761295
1382,0.122949358059914
1115,0.136257833482543
1039,0.119252474789527
1039,0.172375792083754
1110,0.0952986022871665
1207,0.0928089067348056
1345,0.105965104594866
1263,0.0803301237964237
1112,0.0576958868416155
1126,0.0596026490066225
1148,0.035976573394069
1148,0.074032529444756
1150,0.0651432783562149
1154,0.0563040044597231
1123,0.0989021043000915
1172,0.0645693845730533
1115,0.0875285518501599
1149,0.0871311169219275
1003,0.145556268916812
869,0.188530805687204
745,0.240632649218603
641,0.398917481720634
664,0.378466854596708
680,0.323561544064093
705,0.477698525915359
633,0.5458841319346
634,0.49868259265765
744,0.410647737355812
717,0.398152512018098
730,0.338798323241733
770,0.342481097731728
821,0.328529465760969
862,0.22809326814592
945,0.189916743755782
965,0.229041353383459
849,0.218338108882522
920,0.104662317728319
1019,0.0530816868180478
1029,0.127495860524009
1022,0.154518101523828
1083,0.101838755304102
1172,0.105052430886559
1201,0.098567498339816
1186,0.0548048048048048
1219,0.0596304591265398
1128,0.0648879799200521
1257,0.0359516899166745
1245,0.0655017664470543
1312,0.0569986918333022
1334,0.0233203775680178
1311,0.0440387691728616
1319,0.054985406270596
1321,0.108582758946275
1323,0.152547143259218
1322,0.111325966850829
1332,0.188020118884316
1181,0.22305834262356
1157,0.230605048255382
949,0.247111028935934
762,0.275584587711824
660,0.377329637771194
744,0.277552897884085
902,0.272144948755491
822,0.345026561641326
851,0.231673709351461
802,0.391814486326681
827,0.361083431470242
860,0.228277681739605
937,0.222345234800258
908,0.151178542400433
867,0.145878136200717
905,0.151449860849268
931,0.179388964888281
986,0.164058967170118
973,0.150228050171038
1077,0.115798335048171
1064,0.0785195103289977
1097,0.0734581393138839
1068,0.0611480475699972
1072,0.138145670754366
1025,0.227412587412587
949,0.207985314364387
1005,0.172483654111797
1096,0.142843977513593
956,0.163063226744186
1017,0.180131105161112
1034,0.178581286226884
993,0.215783664459161
938,0.253397354593223
938,0.209440057430007
935,0.280062276765272
991,0.172340613670528
946,0.218511796733212
995,0.200986661794263
986,0.183245117722212
881,0.237867580732455
1000,0.142818403687969
1191,0.143146274149034
1200,0.186189775652814
1158,0.216977646406798
1180,0.142647328804847
1274,0.108463661453542
1260,0.0901018786802505
1109,0.0770860195247744
1105,0.0760474013249977
1160,0.0976902688375615
1155,0.0978118571161399
899,0.160343860960568
1004,0.134864492420763
